,Recency,Frequency,Monetary
1050,0.25,-0.25,-0.23652439162507644
1051,-0.4032258064516129,7.75,18.944066504081
1052,0.4274193548387097,-0.25,-0.36208784156203044
1053,-0.3467741935483871,0.0,-0.22519121433371336
1054,1.6129032258064515,-0.25,-0.40048926708093285
1055,-0.3064516129032258,1.0,0.19158430419123698
1056,-0.33064516129032256,2.25,1.3624955641294745
1057,2.556451612903226,-0.25,-0.3230521809382149
1058,0.20161290322580644,0.0,-0.26367569444968775
1059,-0.3709677419354839,-0.25,-0.2336552328171364
1060,0.6209677419354839,0.0,0.294028374470527
1061,0.12903225806451613,0.0,-0.34936538737419115
1062,-0.3951612903225806,13.75,26.949827472950624
1063,0.532258064516129,0.0,0.023104278821832806
1064,2.088709677419355,-0.25,-0.07545887664882246
1065,0.12903225806451613,-0.25,-0.2517762358146523
1066,0.7096774193548387,0.25,2.452383289415069
1067,1.653225806451613,-0.25,-0.2878143805259621
1068,-0.16129032258064516,1.25,1.4931177940699016
1069,0.016129032258064516,0.0,0.20109783076493284
1070,0.10483870967741936,-0.25,-0.3034361951934039
1071,2.556451612903226,-0.25,-0.4119961039843555
1072,-0.3629032258064516,0.75,0.8225425277289098
1073,2.056451612903226,-0.25,-0.37994457993249925
1074,-0.1774193548387097,0.25,0.18215383221461307
1075,1.0725806451612903,0.25,-0.05021782955686596
1076,-0.06451612903225806,0.25,-0.09004628406182281
1077,-0.08870967741935484,0.5,0.5248673014051326
1078,0.3387096774193548,0.0,0.6824520737222805
1079,-0.22580645161290322,0.5,2.5344110296504914
1080,-0.21774193548387097,0.0,-0.0779354137251497
1081,-0.1693548387096774,0.0,-0.2078479043815075
1082,2.024193548387097,0.25,0.3639980972946852
1083,0.7580645161290323,0.0,-0.2058394932159495
1084,-0.3629032258064516,0.0,-0.019827397446448652
1085,-0.25806451612903225,0.0,0.22605951239401098
1086,-0.14516129032258066,0.75,0.7857568916439525
1087,1.0161290322580645,-0.25,-0.36514576081786126
1088,0.056451612903225805,0.25,-0.18589883950076636
1089,-0.22580645161290322,-0.25,-0.33884010479980065
1090,-0.27419354838709675,1.0,1.1663357066813647
1091,-0.25,-0.25,-0.4660948483498561
1092,0.8790322580645161,-0.25,-0.20647372832086253
1093,-0.20161290322580644,0.5,0.1331214182705013
1094,1.2983870967741935,0.0,-0.29221627417077534
1095,-0.3629032258064516,0.5,0.025271248763619084
1096,1.6290322580645162,-0.25,-0.4328352574314988
1097,0.06451612903225806,1.75,2.059270780637708
1098,-0.31451612903225806,-0.25,-0.22397559704929665
1099,0.11290322580645161,-0.25,-0.2607008297909289
1100,-0.20967741935483872,0.25,0.14296716323248485
1101,0.3387096774193548,0.25,0.4505636386974019
1102,0.008064516129032258,0.0,0.6642027136201989
1103,0.6370967741935484,-0.25,0.7010940555559749
1104,0.3629032258064516,0.25,1.5049492989436966
1105,0.056451612903225805,-0.25,0.3010200614604019
1106,-0.3387096774193548,5.75,5.562211668415847
1107,0.9516129032258065,0.25,-0.22263162266031425
1108,0.056451612903225805,-0.25,-0.3337964256321587
1109,2.225806451612903,-0.25,-0.3451296029235218
1110,-0.3951612903225806,0.75,0.43923801182395444
1111,-0.25806451612903225,1.5,1.1544966513896544
1112,1.5887096774193548,-0.25,-0.2708334906337066
1113,0.06451612903225806,0.5,-0.11831504873794763
1114,0.1935483870967742,-0.25,-0.38702687193736174
1115,-0.1532258064516129,0.25,0.26957257084179603
1116,-0.3467741935483871,0.0,1.9134873115226925
1117,0.5887096774193549,0.5,1.847353200999675
1118,-0.3870967741935484,1.5,1.5802949193237843
1119,-0.22580645161290322,2.75,4.3275522300159315
1120,0.5564516129032258,0.25,-0.2088143578747083
1121,2.4838709677419355,-0.25,-0.08895147346405619
1122,0.024193548387096774,0.75,0.8520873130327763
1123,0.10483870967741936,-0.25,-0.4043701818895675
1124,0.2903225806451613,-0.25,-0.40849271007150245
1125,0.03225806451612903,-0.25,0.4705948974275726
1126,-0.23387096774193547,2.75,1.9340470995069579
1127,-0.3790322580645161,4.5,12.33078380888382
1128,-0.3870967741935484,0.75,0.3571498682452075
1129,-0.3225806451612903,0.75,1.4198485386166124
1130,-0.3467741935483871,0.75,0.09290034203393163
1131,1.1209677419354838,0.0,-0.11435862975015665
1132,0.1693548387096774,-0.25,-0.3131158309612437
1133,1.2419354838709677,-0.25,-0.23308895147346403
1134,0.5564516129032258,0.0,-0.039737849489969265
1135,0.3387096774193548,-0.25,-0.18223688681168504
1136,-0.3951612903225806,2.0,0.9080132585338597
1137,-0.1935483870967742,0.5,-0.019095006908632365
1138,1.9919354838709677,-0.25,0.12295100533814549
1139,-0.21774193548387097,0.25,-0.09233406069025918
1140,-0.1774193548387097,0.5,1.457124951866086
1141,0.0,-0.25,-0.26207500585157384
1142,2.217741935483871,-0.25,-0.3792801431559237
1143,-0.27419354838709675,0.0,-0.2036649728562476
1144,1.0725806451612903,0.25,0.06243440574435799
1145,0.1774193548387097,0.75,1.6678420150555329
1146,-0.10483870967741936,0.0,-0.24585670816879712
1147,0.23387096774193547,0.5,1.2751070271739542
1148,0.056451612903225805,1.75,1.4516811005489152
1149,-0.31451612903225806,0.0,-0.03345590178416371
1150,-0.008064516129032258,0.0,-0.2916122407375248
1151,-0.008064516129032258,0.0,0.41873107676509885
1152,0.07258064516129033,0.0,-0.23262837598061048
1153,2.4274193548387095,-0.25,-0.36695786111761286
1154,0.024193548387096774,-0.25,-0.23189598544279424
1155,-0.3951612903225806,1.0,0.7730268870381974
1156,0.3387096774193548,0.5,-0.03141728894694322
1157,-0.21774193548387097,-0.25,-0.3279977046729536
1158,0.1935483870967742,-0.25,-0.2335117748767394
1159,-0.3225806451612903,0.5,-0.14624404460786905
1160,0.9596774193548387,0.0,0.10917149264211776
1161,0.056451612903225805,0.0,-0.24230801174845026
1162,0.3629032258064516,0.0,0.4323897827744766
1163,1.967741935483871,-0.25,-0.26491396298785136
1164,0.47580645161290325,0.0,-0.03735191742862969
1165,1.717741935483871,-0.25,0.19921022628602494
1166,1.0403225806451613,-0.25,-0.22423231125842816
1167,0.9596774193548387,-0.25,-0.3770754211245592
1168,-0.12096774193548387,-0.25,-0.44290751493095143
1169,-0.21774193548387097,0.25,-0.07664429226157667
1170,-0.2661290322580645,0.5,0.1365719592579449
1171,-0.23387096774193547,0.75,3.2120610375784295
1172,0.23387096774193547,0.25,-0.07300499082624218
1173,0.12096774193548387,-0.25,-0.42860702339874507
1174,2.5,-0.25,-0.41999954697492503
1175,-0.3870967741935484,1.0,1.3357142317827293
1176,-0.31451612903225806,0.5,0.05307943794689032
1177,1.0161290322580645,0.25,0.01222412660540765
1178,1.346774193548387,0.0,1.9539197994609
1179,-0.3467741935483871,1.25,2.157471516048413
1180,-0.3951612903225806,0.0,-0.21116253784646977
1181,0.8387096774193549,0.0,-0.2531655127111286
1182,-0.3629032258064516,0.75,0.27797618598189416
1183,0.23387096774193547,0.25,-0.04534781000128353
1184,-0.23387096774193547,0.0,-0.32318808846069624
1185,-0.23387096774193547,0.0,-0.36899647395483337
1186,2.0806451612903225,0.5,0.004741662451016643
1187,0.7661290322580645,-0.25,-0.43608193713522037
1188,-0.3467741935483871,4.0,6.288312708108394
1189,-0.25806451612903225,1.5,1.5432752202834428
1190,0.16129032258064516,0.0,-0.3533671088694759
1191,1.9112903225806452,-0.25,-0.29715424748759844
1192,-0.008064516129032258,-0.25,-0.1847360751417591
1193,-0.1532258064516129,1.0,1.3930294541802888
1194,1.2580645161290323,-0.25,-0.22672394917058655
1195,-0.2903225806451613,0.0,-0.34842913555265287
1196,0.18548387096774194,-0.25,0.15977439351268094
1197,0.08064516129032258,-0.25,-0.34589974555091624
1198,-0.08870967741935484,0.5,0.9082020189817506
1199,-0.1693548387096774,2.5,1.4588917496583436
1200,-0.1935483870967742,0.75,-0.12853076417779724
1201,-0.3709677419354839,3.25,4.806799906374818
1202,-0.2661290322580645,-0.25,-0.2550531171900365
1203,-0.25,1.0,2.5977514855447246
1204,0.12096774193548387,0.0,0.4589295017479217
1205,1.314516129032258,-0.25,-0.261969300000755
1206,-0.3064516129032258,1.0,0.14524738944300566
1207,-0.16129032258064516,-0.25,-0.43902660012231676
1208,-0.06451612903225806,1.75,2.077421985306887
1209,-0.3790322580645161,1.0,1.249503560022047
1210,-0.28225806451612906,0.75,0.5475789584953527
1211,-0.3225806451612903,2.5,2.421419025543064
1212,1.2983870967741935,-0.25,-0.018536275982875702
1213,-0.04032258064516129,0.25,1.035970190950069
1214,0.6774193548387096,0.0,-0.09704552146961332
1215,-0.056451612903225805,1.25,2.9630709059746456
1216,-0.33064516129032256,0.75,1.6735199293280882
1217,0.5241935483870968,0.25,0.22947985170979218
1218,1.1935483870967742,0.0,0.020892006372552775
1219,1.8306451612903225,-0.25,-0.24875606864839966
1220,0.4838709677419355,0.25,-0.1398639414691603
1221,0.21774193548387097,-0.25,-0.11558179745248898
1222,0.016129032258064516,-0.25,0.1956162273581843
1223,0.8951612903225806,0.5,2.7711543833951207
1224,-0.03225806451612903,0.25,0.5592594550108347
1225,-0.27419354838709675,0.0,-0.011672946097566528
1226,0.8467741935483871,0.25,-0.019902901625604985
1227,1.4112903225806452,-0.25,-0.16479542142657594
1228,-0.3467741935483871,0.0,-0.05601655051607102
1229,0.5725806451612904,0.0,-0.24958661461911916
1230,0.08064516129032258,-0.25,-0.417870329122717
1231,0.10483870967741936,0.0,-0.14391096547193885
1232,-0.25806451612903225,1.5,1.2849527721359377
1233,-0.3467741935483871,4.25,10.55275099476756
1234,-0.3870967741935484,2.25,1.7151378328790496
1235,-0.22580645161290322,0.25,-0.11041731159819697
1236,-0.1774193548387097,0.75,0.5812009694736603
1237,1.8870967741935485,-0.25,-0.023866871031311594
1238,1.0161290322580645,0.0,-0.3858716579962701
1239,0.22580645161290322,0.25,0.6766835544347379
1240,-0.13709677419354838,-0.25,-0.38209644903845424
1241,-0.08064516129032258,2.5,2.177487673942753
1242,1.7419354838709677,-0.25,-0.3902433499694208
1243,-0.1935483870967742,0.5,-0.004107427346103562
1244,0.47580645161290325,0.5,0.756166803832592
1245,1.8870967741935485,-0.25,-0.37998988243999304
1246,-0.3387096774193548,0.75,0.47699765182002823
1247,2.056451612903226,-0.25,-0.21377498244527834
1248,-0.27419354838709675,0.5,3.760780109179043
1249,-0.1532258064516129,0.0,0.06651918183671468
1250,-0.4032258064516129,5.25,11.189024712517837
1251,-0.25,-0.25,-0.32685759156769323
1252,0.5967741935483871,0.0,-0.3005141834600545
1253,0.12096774193548387,-0.25,-0.42720264566643756
1254,0.45161290322580644,-0.25,0.05087471591552592
1255,-0.3951612903225806,5.25,5.637247721661393
1256,-0.21774193548387097,3.75,4.14453009974102
1257,1.7419354838709677,-0.25,-0.3583881367833709
1258,-0.3709677419354839,4.25,4.135454497406431
1259,-0.33064516129032256,2.5,7.404385282725398
1260,-0.1693548387096774,0.75,0.40021745203597014
1261,1.7419354838709677,-0.25,-0.38183218441140715
1262,0.10483870967741936,0.0,-0.2140996504156505
1263,2.1774193548387095,-0.25,-0.29628594942730074
1264,-0.3790322580645161,1.5,0.4901353789932271
1265,-0.14516129032258066,-0.25,-0.3916552781196439
1266,-0.3709677419354839,0.25,0.21443186880393827
1267,0.6370967741935484,-0.25,-0.4045438415016271
1268,-0.08064516129032258,0.75,-0.11993083817189279
1269,0.4112903225806452,1.0,0.2953043950982686
1270,0.5967741935483871,-0.25,-0.2137976336990252
1271,-0.14516129032258066,-0.25,-0.4625839040190874
1272,2.032258064516129,0.0,0.18604984785907897
1273,2.532258064516129,-0.25,-0.3594074432019812
1274,-0.3709677419354839,1.75,0.2719434020673044
1275,-0.3870967741935484,4.0,2.852193018883595
1276,-0.3870967741935484,-0.25,-0.35984536744108786
1277,-0.3225806451612903,2.75,37.568788082420355
1278,0.04838709677419355,-0.25,-0.3754520812726984
1279,2.2096774193548385,-0.25,-0.4393890201822671
1280,-0.3467741935483871,3.0,2.5707964935859198
1281,-0.3064516129032258,-0.25,-0.16264355232062092
1282,-0.3709677419354839,3.75,42.631660412403825
1283,-0.11290322580645161,-0.25,-0.38575840172753556
1284,-0.27419354838709675,2.25,1.8383078003367486
1285,0.7016129032258065,-0.25,-0.3498561645387072
1286,0.18548387096774194,1.0,4.015712419682429
1287,-0.3629032258064516,0.75,0.4956622849074696
1288,0.8387096774193549,0.0,-0.33376622396049616
1289,1.5241935483870968,-0.25,0.4545880114464335
1290,0.008064516129032258,1.25,1.5329009460673648
1291,-0.16129032258064516,0.0,-0.048398178839198766
1292,0.1774193548387097,-0.25,-0.43645945803100195
1293,-0.3790322580645161,2.5,3.783808883821719
1294,-0.2903225806451613,0.5,0.022907967956026388
1295,-0.22580645161290322,1.25,1.597600477186412
1296,-0.3790322580645161,0.5,0.5433733757163459
1297,1.7983870967741935,0.0,-0.20516750602145828
1298,-0.25,0.75,0.5470126771516803
1299,0.75,-0.25,-0.429060048473683
1300,-0.3790322580645161,0.5,1.5720272117061678
1301,0.27419354838709675,-0.25,-0.18021337481029576
1302,-0.3225806451612903,0.25,1.5721253671390711
1303,-0.3467741935483871,0.25,-0.011046261410569072
1304,0.5806451612903226,0.25,0.03884690017592477
1305,0.08064516129032258,0.0,-0.015674667592851257
1306,-0.3951612903225806,0.75,0.3515474581518086
1307,2.1693548387096775,-0.25,-0.1316792884486156
1308,-0.3870967741935484,2.25,2.2061339595146587
1309,0.6370967741935484,0.25,-0.05128243848297
1310,-0.3951612903225806,3.25,3.0443662556722515
1311,-0.3951612903225806,0.0,0.24472414548145238
1312,-0.03225806451612903,-0.25,-0.18305233194657322
1313,-0.3790322580645161,0.0,0.19766239061332042
1314,-0.3870967741935484,0.5,0.16669057632339948
1315,2.6048387096774195,-0.25,-0.26158422868705783
1316,0.6693548387096774,-0.25,-0.4095799702513534
1317,-0.03225806451612903,0.5,1.8800087584847818
1318,-0.3387096774193548,0.75,1.7300348074265905
1319,0.22580645161290322,0.0,-0.14335223454618212
1320,1.4758064516129032,-0.25,-0.37832124008063844
1321,1.3709677419354838,-0.25,-0.30113331772913626
1322,-0.12096774193548387,0.0,0.0002869158807939985
1323,0.20161290322580644,0.0,-0.03561532130803445
1324,1.5241935483870968,0.0,0.5189855258488556
1325,1.7419354838709677,-0.25,-0.40735259696624204
1326,-0.33064516129032256,13.25,85.11275039073412
1327,-0.25,0.0,-0.1946724251187303
1328,-0.08064516129032258,-0.25,-0.11370929380941232
1329,-0.25,2.25,3.035298203755578
1330,1.3306451612903225,0.25,0.3414752006523561
1331,0.9919354838709677,0.0,-0.2785349169076508
1332,0.29838709677419356,0.5,1.3497504586878881
1333,0.16129032258064516,0.0,0.7350407345046548
1334,1.814516129032258,-0.25,-0.4044909885762177
1335,-0.08870967741935484,0.5,-0.06298558625219902
1336,0.3870967741935484,-0.25,-0.2223371563616046
1337,-0.3225806451612903,0.5,-0.15661076840603128
1338,-0.13709677419354838,-0.25,-0.3954908904207847
1339,0.07258064516129033,0.25,1.8497013809714369
1340,1.9919354838709677,0.5,-0.06361982135711211
1341,0.2903225806451613,0.5,-0.07837333796425637
1342,-0.3387096774193548,1.25,0.7268560814841102
1343,-0.08064516129032258,0.0,0.046450171016965774
1344,-0.3225806451612903,5.75,3.0069614853182123
1345,0.12903225806451613,-0.25,-0.15506293273332677
1346,2.2661290322580645,-0.25,-0.3477797996119085
1347,-0.16129032258064516,1.0,1.0273476136904178
1348,-0.3870967741935484,3.25,2.979432661597819
1349,-0.3951612903225806,2.75,3.0214884893878873
1350,0.13709677419354838,0.0,0.14733130478772
1351,-0.3709677419354839,4.75,7.97210120580174
1352,1.217741935483871,0.0,0.22986492302348938
1353,0.45161290322580644,-0.25,-0.24368218780909523
1354,-0.25806451612903225,0.5,0.003956418987790981
1355,1.3548387096774193,-0.25,-0.35702906155855724
1356,0.08064516129032258,1.25,0.02248514455275106
1357,-0.3870967741935484,-0.25,-0.37542943001895157
1358,-0.27419354838709675,0.0,-0.3318257665561789
1359,1.5241935483870968,-0.25,-0.264264627047107
1360,0.3548387096774194,-0.25,-0.3824437682625733
1361,-0.3225806451612903,1.0,1.0637557288795931
1362,0.4435483870967742,1.0,0.9382375814501331
1363,0.024193548387096774,1.75,1.170344978594565
1364,0.31451612903225806,-0.25,0.31124332731816706
1365,-0.16129032258064516,0.75,0.2582016414608549
1366,-0.31451612903225806,1.0,0.8453900923416111
1367,-0.3790322580645161,0.5,0.891734557507758
1368,-0.3951612903225806,3.75,0.9567134540896839
1369,-0.06451612903225806,-0.25,-0.3690493268802428
1370,-0.3709677419354839,-0.25,-0.42910535098117675
1371,1.5887096774193548,0.0,-0.019525380729823405
1372,-0.06451612903225806,1.75,2.0911561954954205
1373,1.0241935483870968,-0.25,0.018808091027838366
1374,0.3387096774193548,0.25,0.2393255966717758
1375,0.4838709677419355,0.5,0.295870676441941
1376,-0.1774193548387097,0.75,1.1653164002627543
1377,-0.1935483870967742,2.0,2.0064858089895274
1378,0.008064516129032258,0.25,0.5982498131271566
1379,1.0725806451612903,0.25,0.12367584545804615
1380,-0.06451612903225806,0.75,1.0462387593153282
1381,-0.008064516129032258,0.5,0.5959167339912264
1382,-0.22580645161290322,0.5,0.08849089797120274
1383,0.20161290322580644,0.75,1.8389797875312401
1384,0.24193548387096775,0.0,-0.12639399590767347
1385,2.6048387096774195,-0.25,-0.3754520812726984
1386,2.225806451612903,-0.25,-0.38613592262331714
1387,-0.056451612903225805,2.25,1.2573257929826416
1388,-0.16129032258064516,0.0,0.17523009898597888
1389,1.0725806451612903,-0.25,-0.3356613788573197
1390,1.4838709677419355,0.0,-0.28518683509132225
1391,-0.3387096774193548,2.0,1.417681568674826
1392,1.3629032258064515,0.0,0.769553694797007
1393,0.4838709677419355,0.25,0.6159630935572283
1394,1.8387096774193548,-0.25,-0.3937467438822739
1395,2.161290322580645,-0.25,-0.26855326442318583
1396,-0.3467741935483871,0.25,0.9406235135114728
1397,-0.3951612903225806,0.75,1.6772800374500725
1398,1.6935483870967742,0.0,0.2089955679046835
1399,0.11290322580645161,0.75,1.8340040621248388
1400,-0.33064516129032256,1.75,9.054325256902969
1401,0.7338709677419355,-0.25,-0.4064087947267881
1402,0.0,0.0,0.38143956267979434
1403,-0.3387096774193548,1.5,1.4798592602100527
1404,0.8387096774193549,0.0,-0.255800608563684
1405,0.47580645161290325,0.0,-0.09670575266340994
1406,0.9032258064516129,0.25,0.46875259545615844
1407,2.2661290322580645,-0.25,-0.12504247110077543
1408,1.4112903225806452,-0.25,-0.41220751568599323
1409,0.18548387096774194,0.0,-0.16633570668136483
1410,0.008064516129032258,0.5,-0.07421305769274326
1411,0.3870967741935484,0.25,0.27266824218720503
1412,-0.28225806451612906,0.25,2.4906865595010683
1413,1.1774193548387097,-0.25,-0.39580800797324134
1414,-0.3790322580645161,3.25,2.3187937452337986
1415,-0.16129032258064516,0.0,-0.060259885384655994
1416,-0.23387096774193547,0.5,0.9451235625891893
1417,-0.21774193548387097,0.25,2.9730148063695325
1418,-0.3387096774193548,0.25,-0.3828288395762705
1419,1.314516129032258,-0.25,-0.18453976427595264
1420,-0.3387096774193548,1.0,0.19102557326548023
1421,-0.31451612903225806,0.75,1.245207372228053
1422,-0.3951612903225806,2.25,2.4274895615472314
1423,-0.3467741935483871,1.75,3.1417817476197305
1424,-0.3790322580645161,0.5,0.29318272766397613
1425,-0.08064516129032258,-0.25,-0.38020884455954634
1426,-0.2661290322580645,0.5,0.47250515316022734
1427,-0.3387096774193548,10.5,37.90625401115952
1428,-0.3387096774193548,1.75,1.6588947698255099
1429,-0.25806451612903225,-0.25,-0.464396004318839
1430,0.5403225806451613,-0.25,-0.019797195774786155
1431,1.3870967741935485,-0.25,-0.34819507259726823
1432,0.1693548387096774,0.25,0.8649003722356032
1433,0.008064516129032258,0.0,1.0760553596641573
1434,0.3064516129032258,1.0,1.764879986107231
1435,-0.3387096774193548,1.75,1.2544415333388705
1436,1.5483870967741935,-0.25,-0.3235731597743935
1437,-0.03225806451612903,1.0,0.7198039911509101
1438,0.45161290322580644,-0.25,-0.4064087947267881
1439,-0.04838709677419355,1.0,1.3581087713204925
1440,0.11290322580645161,-0.25,-0.11301465536117423
1441,1.2580645161290323,0.0,-0.2379514206111308
1442,-0.3225806451612903,0.75,0.658766412720944
1443,0.5161290322580645,0.0,-0.06342351049130569
1444,1.5483870967741935,-0.25,-0.3710350867920539
1445,0.9112903225806451,-0.25,-0.26170503537370793
1446,-0.2661290322580645,1.25,3.224390870034656
1447,0.5967741935483871,0.0,-0.14768617442975465
1448,-0.22580645161290322,0.25,0.15708644473471603
1449,0.13709677419354838,-0.25,-0.23165437206949405
1450,-0.27419354838709675,1.5,1.4203846182886222
1451,-0.27419354838709675,0.0,-0.14345794039700097
1452,-0.27419354838709675,0.5,0.7223107298988999
1453,0.8951612903225806,0.0,-0.07855454799423145
1454,1.5483870967741935,-0.25,-0.2781196439222911
1455,1.3548387096774193,-0.25,-0.39530968039080955
1456,-0.04032258064516129,1.5,1.1386936266922374
1457,-0.23387096774193547,0.5,-0.03816736256351794
1458,0.6209677419354839,1.5,0.17492053185143794
1459,-0.0967741935483871,-0.25,-0.41472935526981414
1460,0.5645161290322581,0.0,0.2743217837107284
1461,1.6935483870967742,-0.25,-0.187771343143843
1462,-0.3225806451612903,-0.25,-0.3962157305406854
1463,1.8064516129032258,-0.25,-0.3016844982369774
1464,0.9193548387096774,-0.25,-0.45850667834464637
1465,0.8629032258064516,0.5,0.3176460817106227
1466,1.3306451612903225,-0.25,-0.42860702339874507
1467,-0.3629032258064516,0.0,-0.3734738717788029
1468,2.5403225806451615,-0.25,-0.36533452126575205
1469,0.23387096774193547,0.0,0.006553762750768303
1470,-0.056451612903225805,-0.25,-0.32654802443315234
1471,-0.25,0.25,0.16937097468344867
1472,-0.1532258064516129,0.5,1.1098887823441028
1473,-0.22580645161290322,-0.25,-0.3753010729143858
1474,0.46774193548387094,1.5,2.3097407941529564
1475,-0.3387096774193548,3.5,6.425073427814229
1476,2.1693548387096775,-0.25,-0.3799823320220774
1477,1.9758064516129032,-0.25,-0.42113210966226977
1478,2.4838709677419355,-0.25,-0.43921536057020755
1479,1.0887096774193548,-0.25,-0.3024546408643718
1480,1.1370967741935485,0.0,-0.031115272230317972
1481,-0.04838709677419355,0.0,-0.2341837620712306
1482,0.016129032258064516,-0.25,-0.34398193940034577
1483,-0.1935483870967742,-0.25,-0.02430479527041817
1484,-0.0967741935483871,0.25,0.4450442832010752
1485,-0.33064516129032256,0.25,-0.34441231322153676
1486,1.9838709677419355,-0.25,-0.3894958585957733
1487,-0.14516129032258066,0.25,0.8398329847557061
1488,-0.3225806451612903,1.5,1.8980089547956476
1489,0.12096774193548387,0.0,0.25781657014715764
1490,-0.3225806451612903,1.75,2.9704929667857107
1491,1.3548387096774193,-0.25,-0.4457087199776507
1492,-0.3870967741935484,1.75,2.1244233368316934
1493,0.12096774193548387,0.0,-0.12856096584945975
1494,-0.3870967741935484,4.25,1.4333864379393397
1495,0.7983870967741935,-0.25,-0.0744169189764653
1496,-0.3709677419354839,2.75,2.5533399273649797
1497,0.6451612903225806,0.5,0.5799098480100873
1498,-0.13709677419354838,1.0,0.5862597494771336
1499,0.5564516129032258,-0.25,-0.37866100888684184
1500,0.4596774193548387,1.0,1.0969398156187944
1501,-0.3225806451612903,1.25,1.4710252712487637
1502,0.1693548387096774,1.0,0.9437946890360379
1503,0.3387096774193548,1.75,-0.06188322523651687
1504,2.096774193548387,-0.25,0.3055956147172746
1505,-0.06451612903225806,0.0,0.07782215745641516
1506,2.5161290322580645,-0.25,-0.4043701818895675
1507,0.33064516129032256,1.25,0.6243214061898327
1508,-0.3951612903225806,2.75,3.890956864462447
1509,-0.22580645161290322,0.0,-0.12687722265427387
1510,-0.3790322580645161,0.25,0.9656909009913698
1511,-0.3225806451612903,1.0,0.3018657082669525
1512,0.3951612903225806,-0.25,-0.20566583360388996
1513,0.056451612903225805,0.0,0.1169182214235558
1514,-0.4032258064516129,1.0,2.722212574465997
1515,1.3548387096774193,-0.25,-0.29677672659181686
1516,-0.2661290322580645,-0.25,-0.25382994948770415
1517,-0.21774193548387097,2.0,2.461919467242512
1518,0.0,0.0,-0.22267692516780804
1519,-0.3467741935483871,0.75,0.43179329975914155
1520,2.032258064516129,-0.25,-0.19668838670220395
1521,-0.33064516129032256,1.0,1.2059905015742622
1522,-0.23387096774193547,1.0,0.5395075617435424
1523,0.3870967741935484,-0.25,-0.42976978775775243
1524,2.064516129032258,-0.25,-0.3974237974071865
1525,2.1693548387096775,-0.25,1.512333607665184
1526,-0.3387096774193548,0.75,1.2831331214182704
1527,-0.4032258064516129,0.5,0.6696314641015381
1528,1.2419354838709677,0.0,0.669238842369925
1529,0.024193548387096774,0.5,0.5607091352506361
1530,-0.4032258064516129,0.5,0.28791253595886523
1531,-0.25806451612903225,0.75,0.38127345348565045
1532,-0.33064516129032256,0.0,-0.21360887325113442
1533,-0.25806451612903225,0.5,0.1878845994125775
1534,1.0483870967741935,0.25,-0.13213986394146915
1535,0.08064516129032258,0.0,0.0032693309574685268
1536,-0.3225806451612903,0.0,-0.29735055835340485
1537,1.1290322580645162,-0.25,-0.4064616476521975
1538,-0.3629032258064516,1.75,1.8040742055072747
1539,2.096774193548387,-0.25,-0.4112108605211298
1540,0.8467741935483871,-0.25,0.8906925998354009
1541,0.4838709677419355,0.25,-0.20757608933654478
1542,0.7903225806451613,0.25,1.0908843804504578
1543,0.12903225806451613,2.25,0.9873228483196546
1544,0.3870967741935484,0.25,-0.09712857606668528
1545,1.5806451612903225,0.25,0.30228853167022784
1546,-0.1693548387096774,1.25,1.218743157433764
1547,-0.2661290322580645,0.5,-0.0449249865980082
1548,-0.31451612903225806,0.0,-0.14879608586335252
1549,0.4274193548387097,1.5,0.9653813338568289
1550,0.1935483870967742,0.0,-0.320077316279456
1551,-0.03225806451612903,-0.25,-0.09102028797293935
1552,0.1693548387096774,0.25,0.10688371601368139
1553,1.6693548387096775,-0.25,-0.3341512952741934
1554,-0.25,0.5,0.4904373957098525
1555,1.6370967741935485,0.0,-0.25823184313251735
1556,-0.31451612903225806,-0.25,-0.286319397778667
1557,0.9193548387096774,0.0,-0.016422158966498793
1558,-0.25806451612903225,1.0,1.0645258715069879
1559,1.8629032258064515,-0.25,-0.399462410244407
1560,0.0,-0.25,-0.2539507561743542
1561,-0.0967741935483871,-0.25,-0.3718656327627734
1562,-0.1935483870967742,1.0,0.39663855394396075
1563,0.13709677419354838,-0.25,0.2938396140226362
1564,1.2661290322580645,-0.25,-0.1471425443398292
1565,1.0080645161290323,0.0,-0.23959741171673848
1566,-0.3467741935483871,0.75,1.287029137062736
1567,-0.20161290322580644,-0.25,-0.3916401772838127
1568,0.0,0.0,-0.4035396359188481
1569,2.1048387096774195,0.0,-0.09018974200221985
1570,2.088709677419355,-0.25,-0.15160484132796748
1571,-0.06451612903225806,0.75,0.9808445897480425
1572,-0.1935483870967742,0.25,0.11858686378291042
1573,0.3064516129032258,0.25,-0.22757714639505294
1574,1.0725806451612903,0.0,-0.3533218063619821
1575,-0.25,2.25,1.2781045430864597
1576,-0.3790322580645161,1.0,2.1782955686597254
1577,-0.024193548387096774,0.5,0.011325626873447445
1578,-0.2661290322580645,1.5,3.896347862854209
1579,-0.2661290322580645,0.75,1.022258632015282
1580,-0.21774193548387097,1.0,0.5360192686665207
1581,-0.22580645161290322,0.0,-0.28830515769047815
1582,-0.31451612903225806,0.75,0.4599337073307006
1583,1.1048387096774193,0.0,-0.2891659053328602
1584,0.4032258064516129,0.25,-0.16593553453183635
1585,0.08870967741935484,0.25,0.29981954501181635
1586,-0.2661290322580645,1.0,1.0901519899126417
1587,-0.13709677419354838,0.0,-0.24751024969232047
